Knesset_Num,Committee_Name,Committee_Protocol_Num,Date,Member_Name,Speaking_Times,Avg_Neutral,Avg_Positive,Avg_Negative
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,50,17/08/2020,סעיד אלחרומי,0,0,0,0
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,50,17/08/2020,מיכל וונש,5,0.996966708,0.00278966,0.000243619
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,50,17/08/2020,תמר זנדברג,10,0.995995408,0.003923526,8.11E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,רם שפע,0,0,0,0
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,יפעת שאשא ביטון,66,0.959511877,0.034569259,0.005918856
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,אליהו חסיד,3,0.999817749,0.00012575,5.65E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,ווליד טאהא,0,0,0,0
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,עופר כסיף,12,0.95315594,0.045837619,0.001006431
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,אורלי פרומן,15,0.982901911,0.016633986,0.000464106
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,תהלה פרידמן,4,0.998975828,0.0009614,6.28E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,קטי קטרין שטרית,17,0.97403007,0.021921752,0.004048178
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,יוראי להב הרצנו,11,0.958428426,0.041079357,0.000492197
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,מיקי לוי,5,0.994471848,0.003084082,0.002444056
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,52,18/08/2020,הילה שי וזאן,1,0.999877453,7.91E-05,4.34E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,53,18/08/2020,יפעת שאשא ביטון,86,0.984237026,0.014960533,0.000802437
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,53,18/08/2020,מיקי לוי,4,0.982707605,0.016363061,0.000929294
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,53,18/08/2020,יואל רזבוזוב,4,0.946314871,0.053340732,0.000344382
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,53,18/08/2020,הילה שי וזאן,1,0.993770182,0.00550334,0.000726416
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,53,18/08/2020,אורלי פרומן,9,0.995415727,0.004473754,0.000110518
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,54,18/08/2020,יפעת שאשא ביטון,27,0.983304726,0.015581087,0.001114193
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,54,18/08/2020,מיקי לוי,8,0.999770917,0.00014536,8.37E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,54,18/08/2020,יואל רזבוזוב,1,0.999897957,5.61E-05,4.60E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,56,24/08/2020,יפעת שאשא ביטון,54,0.95546051,0.038416506,0.006122988
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,56,24/08/2020,ג'אבר עסאקלה,0,0,0,0
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,56,24/08/2020,יואל רזבוזוב,3,0.952580452,0.047299793,0.000119725
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,56,24/08/2020,יבגני סובה,3,0.995378256,0.004310079,0.000311647
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,56,24/08/2020,אורלי פרומן,3,0.999647737,0.000224307,0.000127951
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,58,25/08/2020,יפעת שאשא ביטון,60,0.96133239,0.037921164,0.000746443
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,58,25/08/2020,מיקי לוי,3,0.9849027,0.014348922,0.000748359
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,59,07/09/2020,יפעת שאשא ביטון,176,0.980853657,0.017688918,0.001457416
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,59,07/09/2020,מיקי לוי,2,0.999890029,6.49E-05,4.51E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,59,07/09/2020,יואל רזבוזוב,5,0.998751462,0.001197987,5.06E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,59,07/09/2020,הילה שי וזאן,12,0.974331965,0.024254576,0.001413445
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,יפעת שאשא ביטון,95,0.966171561,0.032698447,0.001129989
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,משה אבוטבול,27,0.986647579,0.012838608,0.000513809
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,מיקי לוי,1,0.999868989,7.68E-05,5.42E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,מרב מיכאלי,10,0.993710572,0.005856123,0.000433301
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,יואל רזבוזוב,29,0.979310058,0.020013507,0.000676421
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,הילה שי וזאן,10,0.99964121,0.000272867,8.59E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,42,03/08/2020,אורלי פרומן,20,0.987921363,0.011487203,0.000591424
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,61,08/09/2020,יפעת שאשא ביטון,85,0.96874048,0.027331961,0.003927544
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,61,08/09/2020,מיקי לוי,8,0.993390441,0.004100492,0.002509051
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,61,08/09/2020,ג'אבר עסאקלה,22,0.994277017,0.005431911,0.00029107
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,61,08/09/2020,אחמד טיבי,4,0.992140278,0.007216983,0.000642743
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,61,08/09/2020,אנדרי קוז'ינוב,19,0.956545792,0.042739665,0.000714537
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,יפעת שאשא ביטון,99,0.983402579,0.015132439,0.001464983
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,אימאן ח'טיב יאסין,1,0.998801231,0.000686074,0.000512726
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,מיקי לוי,4,0.999763146,0.000156012,8.08E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,יואל רזבוזוב,8,0.985356778,0.014547904,9.53E-05
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,הילה שי וזאן,1,0.526519001,0.249520898,0.223960087
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,קארין אלהרר,4,0.917533755,0.049740924,0.032725303
23,הוועדה המיוחדת לעניין נגיף הקורונה החדש ולבחינת היערכות המדינה למגפות ולרעידות אדמה,64,22/09/2020,יאיר גולן,3,0.999741693,0.000201902,5.64E-05
